time,team,event,subevent,zone,player
0:43:02,ham,närkamp,0,z2,0
0:43:08,ham,passning,lång,z1,0
0:43:15,iks,boll,0,z9,0
0:43:26,ham,närkamp,0,z5,0
0:43:29,iks,brytning,0,z5,7
0:43:44,iks,passning,straffområde,z1,10
0:43:55,iks,passning,straffområde,z3,7
0:43:56,ham,brytning,0,z2,0
0:44:10,iks,närkamp,0,z5,6
0:44:24,iks,passning,straffområde,z2,17
0:44:30,ham,utkast,0,z2,0
0:44:44,ham,närkamp,0,z5,0
0:45:02,iks,utkast,0,z8,13
0:45:25,iks,passning,straffområde,z3,88
0:45:27,ham,utkast,0,z2,0
0:45:30,0,stop,0,0,0
