time,team,event,subevent,zone,player
0:44:09,iks,skottyp,utifrån,z8,12
0:44:11,iks,hörna,0,z7,12
0:44:39,iks,skott,täckt,z7,39
0:44:40,iks,skottyp,fast,z7,39
0:44:50,vän,passning,lång,z5,0
0:44:53,iks,brytning,0,z2,15
0:45:00,iks,passning,lång,z4,11
0:45:02,vän,brytning,0,z8,0
0:45:04,vän,passning,lång,z8,0
0:45:06,iks,brytning,0,z4,17
0:45:11,iks,frislag,0,z4,17
0:45:23,iks,passning,lång,z4,15
0:45:29,0,stop,0,0,0
