time,team,event,subevent,zone,player
0:26:46,bro,inslag,0,z6,0
0:27:05,bro,passning,straffområde,z6,0
0:27:05,iks,rensning,0,z2,0
0:27:13,bro,frislag,0,z2,0
0:27:49,bro,skott,täckt,z2,13
0:27:49,bro,skottyp,fast,z2,13
0:28:04,bro,passning,lång,z4,0
0:28:14,iks,närkamp,0,z6,0
0:28:18,iks,frislag,0,z6,0
0:28:33,iks,bolltapp,tappad,z2,0
0:28:35,iks,närkamp,0,z2,0
0:28:48,bro,närkamp,0,z8,0
0:28:57,bro,närkamp,0,z6,0
0:29:25,bro,passning,straffområde,z3,0
0:29:26,iks,rensning,0,z2,0
0:29:35,bro,inslag,0,z3,0
0:29:39,bro,passning,straffområde,z3,0
0:29:45,iks,närkamp,0,z1,0
0:29:47,iks,bolltapp,passförsök,z1,0
0:29:49,bro,hörna,0,z1,0
0:30:17,bro,skott,täckt,z2,13
0:30:17,bro,skottyp,fast,z2,13
0:30:18,iks,kontring,0,z2,0
0:30:27,iks,straff,0,z8,0
0:30:27,bro,utvisning,10,z8,10
0:31:32,iks,mål,straffmål,z8,10
0:31:32,iks,skottyp,fast,z8,10
0:32:10,bro,avslag,0,z5,0
0:32:16,bro,frislag,0,z5,0
0:32:43,bro,passning,straffområde,z3,0
0:32:43,bro,skott,utanför,z2,13
0:32:45,bro,skottyp,utifrån,z2,13
0:32:50,iks,utkast,0,z2,13
0:33:07,bro,närkamp,0,z1,0
0:33:07,bro,passning,straffområde,z1,0
0:33:10,iks,utkast,0,z2,13
0:33:22,iks,passning,lång,z5,0
0:33:26,bro,utkast,0,z8,0
0:33:43,bro,frislag,0,z4,0
0:34:06,bro,passning,straffområde,z2,0
0:34:06,bro,hörna,0,z2,0
0:34:34,bro,skott,utanför,z3,13
0:34:44,bro,skottyp,fast,z3,13
0:34:48,iks,utkast,0,z2,13
0:34:50,bro,närkamp,0,z5,0
0:34:53,iks,närkamp,0,z5,0
0:35:00,bro,närkamp,0,z4,0
0:35:01,bro,inslag,0,z4,0
0:35:11,bro,passning,lång,z6,0
0:35:15,iks,utkast,0,z2,13
0:35:20,iks,passning,straffområde,z8,0
0:35:24,iks,skott,täckt,z8,0
0:36:24,iks,skottyp,utifrån,z8,0
0:36:26,bro,boll,0,z9,0
0:36:39,bro,passning,straffområde,z2,0
0:36:43,bro,skott,täckt,z2,13
0:36:43,bro,skottyp,centralt,z2,13
0:36:45,iks,boll,0,z1,0
0:36:50,iks,kontring,0,z4,0
0:36:58,iks,passning,straffområde,z7,0
0:37:17,iks,närkamp,0,z3,0
0:37:26,bro,närkamp,0,z6,0
0:37:40,bro,passning,lång,z5,0
0:37:42,bro,skott,räddning,z2,13
0:37:42,bro,skottyp,inlägg,z2,13
0:37:42,iks,rensning,0,z2,0
0:37:50,bro,bolltapp,passförsök,z3,0
0:38:17,bro,närkamp,0,z8,0
0:38:27,iks,närkamp,0,z4,0
0:38:44,iks,skott,täckt,z8,0
0:38:44,iks,skottyp,utifrån,z8,0
0:38:49,bro,inslag,0,z9,0
0:39:03,bro,passning,straffområde,z3,0
0:39:03,bro,skott,täckt,z2,13
0:39:06,bro,skottyp,centralt,z2,13
0:39:08,iks,boll,0,z2,0
0:39:17,iks,bolltapp,passförsök,z1,0
0:39:19,bro,passning,straffområde,z1,0
0:39:28,iks,utkast,0,z2,13
0:39:42,iks,frislag,0,z6,0
0:40:07,iks,bolltapp,passförsök,z5,0
0:40:22,bro,frislag,0,z3,0
0:40:36,bro,passning,straffområde,z3,0
0:40:37,iks,rensning,0,z2,0
0:40:41,iks,boll,0,z5,0
0:41:07,iks,bolltapp,tappad,z5,0
0:41:10,iks,närkamp,0,z4,0
0:41:39,iks,närkamp,0,z4,0
0:41:42,iks,passning,lång,z4,0
0:41:43,bro,brytning,0,z5,0
0:41:45,bro,närkamp,0,z5,0
0:41:52,bro,frislag,0,z6,0
0:42:12,bro,frislag,0,z4,0
0:42:27,bro,hörna,0,z1,0
0:43:08,bro,skott,räddning,z2,13
0:43:08,bro,skottyp,fast,z2,13
0:43:13,bro,skott,räddning,z2,13
0:43:13,bro,skottyp,dribbling,z2,13
0:43:20,iks,utkast,0,z2,13
0:43:29,bro,brytning,0,z8,0
0:43:41,bro,skott,räddning,z3,13
0:43:41,bro,skottyp,inlägg,z3,13
0:43:44,iks,utkast,0,z2,13
0:43:44,iks,passning,lång,z2,0
0:43:52,iks,skott,räddning,z8,0
0:43:52,iks,skottyp,friställande,z8,0
0:43:55,bro,boll,0,z8,0
0:44:12,bro,passning,straffområde,z3,0
0:44:14,bro,skott,räddning,z2,13
0:44:14,bro,skottyp,inlägg,z2,13
0:44:24,bro,närkamp,0,z1,0
0:44:33,bro,passning,lång,z6,0
0:44:40,bro,närkamp,0,z5,0
0:44:43,iks,utkast,0,z2,13
0:45:05,iks,frislag,0,z6,0
0:45:25,iks,passning,lång,z5,0
0:45:30,bro,boll,0,z8,0
0:45:36,iks,närkamp,0,z4,0
0:45:49,bro,brytning,0,z7,0
0:46:09,bro,passning,lång,z5,0
0:46:13,iks,brytning,0,z2,0
0:46:23,bro,närkamp,0,z7,0
0:46:36,bro,frislag,0,z1,0
0:46:59,iks,närkamp,0,z3,0
0:47:09,iks,bolltapp,tappad,z8,0
0:47:30,0,stop,0,0,0
