time,team,event,subevent,zone,player
0:13:43,vsk,utkast,0,z8,0
0:13:59,vsk,skott,räddning,z1,0
0:14:00,vsk,skottyp,utifrån,z1,0
0:14:04,iks,rensning,0,z2,0
0:14:12,vsk,utkast,0,z8,0
0:15:13,vsk,skott,täckt,z2,0
0:15:14,vsk,skottyp,centralt,z2,0
0:15:20,vsk,hörna,0,z1,0
0:15:40,vsk,skott,utanför,z8,0
0:15:41,vsk,skottyp,fast,z8,0
0:15:44,iks,utkast,0,z2,0
0:16:44,iks,bolltapp,passförsök,z3,0
0:17:05,vsk,närkamp,0,z6,0
0:17:18,iks,närkamp,0,z4,0
0:17:23,vsk,inslag,0,z4,0
0:17:34,vsk,passning,lång,z5,0
0:17:38,iks,utkast,0,z2,0
0:17:54,iks,passning,lång,z1,0
0:18:05,vsk,brytning,0,z8,0
0:18:11,vsk,skott,utanför,z2,0
0:18:12,vsk,skottyp,centralt,z2,0
0:18:15,iks,utkast,0,z2,0
0:18:58,vsk,närkamp,0,z7,0
0:19:13,vsk,passning,straffområde,z3,0
0:19:52,vsk,bolltapp,passförsök,z2,0
0:20:13,iks,passning,lång,z5,0
0:20:19,vsk,utkast,0,z8,0
0:20:41,vsk,passning,lång,z6,0
0:20:53,vsk,skott,räddning,z2,0
0:20:54,vsk,skottyp,centralt,z2,0
0:20:57,iks,utkast,0,z2,0
0:21:15,vsk,utkast,0,z8,0
0:21:26,vsk,passning,straffområde,z1,0
0:21:32,iks,rensning,0,z2,0
0:21:56,vsk,bolltapp,tappad,z3,0
0:21:59,iks,utkast,0,z2,0
0:22:13,iks,bolltapp,tappad,z8,0
0:22:15,vsk,utkast,0,z8,0
0:22:24,iks,närkamp,0,z2,0
0:22:29,iks,utkast,0,z2,0
0:22:56,iks,passning,lång,z2,0
0:23:02,vsk,utkast,0,z8,0
0:23:52,vsk,skott,utanför,z2,0
0:23:53,vsk,skottyp,centralt,z2,0
0:23:57,iks,utkast,0,z2,0
0:24:23,iks,passning,straffområde,z7,0
0:24:29,vsk,rensning,0,z8,0
0:24:40,iks,närkamp,0,z7,0
0:24:50,iks,bolltapp,passförsök,z7,0
0:24:56,iks,närkamp,0,z2,0
0:25:25,iks,bolltapp,tappad,z5,0
0:25:28,vsk,skott,räddning,z2,0
0:25:29,vsk,skottyp,friställande,z2,0
0:25:48,vsk,mål,spelmål,z2,0
0:25:49,vsk,skottyp,retur,z2,0
0:25:59,iks,avslag,0,z5,0
0:26:13,iks,passning,lång,z1,0
0:26:24,iks,hörna,0,z7,0
0:26:51,iks,skott,täckt,z8,0
0:26:52,iks,skottyp,fast,z8,0
0:27:05,vsk,rensning,0,z8,0
0:27:08,iks,inslag,0,z6,0
0:27:10,iks,passning,lång,z5,0
0:27:12,vsk,utkast,0,z8,0
0:27:53,iks,närkamp,0,z1,0
0:28:11,iks,bolltapp,passförsök,z7,0
0:28:17,iks,närkamp,0,z5,0
0:28:46,iks,närkamp,0,z5,0
0:29:13,iks,mål,spelmål,z8,11
0:29:14,iks,skottyp,inlägg,z8,11
0:29:31,vsk,avslag,0,z5,0
0:29:59,vsk,mål,spelmål,z3,0
0:30:00,vsk,skottyp,utifrån,z3,0
0:30:12,iks,avslag,0,z5,0
0:30:46,iks,närkamp,0,z9,0
0:31:10,iks,passning,lång,z6,0
0:31:16,vsk,brytning,0,z8,0
0:31:59,iks,brytning,0,0,0
0:32:10,iks,rensning,0,z2,0
0:32:21,vsk,hörna,0,z3,0
0:33:07,vsk,mål,hörnmål,z2,0
0:33:08,vsk,skottyp,fast,z2,0
0:33:19,iks,timeout,0,0,0
0:34:42,iks,avslag,0,z5,0
0:35:04,vsk,närkamp,0,z9,0
0:35:16,iks,närkamp,0,z6,0
0:36:37,vsk,närkamp,0,z7,0
0:36:43,iks,närkamp,0,z7,0
0:37:30,iks,passning,straffområde,z7,0
0:37:40,vsk,rensning,0,z7,0
0:37:56,iks,hörna,0,z7,0
0:38:33,iks,skott,täckt,z8,0
0:38:34,iks,skottyp,fast,z8,0
0:38:44,vsk,utkast,0,z8,0
0:38:54,vsk,frislag,0,z3,0
0:40:02,iks,frislag,0,z1,0
0:40:11,vsk,utkast,0,z8,0
0:40:42,vsk,skott,räddning,z2,0
0:40:43,vsk,skottyp,centralt,z2,0
0:40:52,vsk,hörna,0,z1,0
0:41:07,vsk,skott,täckt,z8,0
0:41:08,vsk,skottyp,fast,z8,0
0:41:16,iks,rensning,0,z2,0
0:41:37,vsk,skott,räddning,z1,0
0:41:38,vsk,skottyp,utifrån,z1,0
0:41:50,iks,passning,lång,z4,0
0:41:59,vsk,brytning,0,z8,0
0:42:18,vsk,skott,utanför,z2,0
0:42:19,vsk,skottyp,utifrån,z2,0
0:42:24,iks,utkast,0,z2,0
0:42:39,iks,passning,straffområde,z9,0
0:42:42,vsk,inslag,0,z7,0
0:42:53,vsk,passning,lång,z7,0
0:42:58,iks,brytning,0,z2,0
0:43:16,iks,frislag,0,z7,0
0:43:50,iks,hörna,0,z9,0
0:44:24,iks,skott,täckt,z8,0
0:44:25,iks,skottyp,fast,z8,0
0:44:31,vsk,rensning,0,z8,0
0:44:52,iks,passning,lång,z4,0
0:44:59,vsk,brytning,0,z9,0
0:45:16,vsk,skott,räddning,z1,0
0:45:17,vsk,skottyp,utifrån,z1,0
0:45:22,vsk,hörna,0,z1,0
0:45:54,vsk,skott,utanför,z2,0
0:45:55,vsk,skottyp,fast,z2,0
0:45:59,iks,utkast,0,z2,0
0:46:08,iks,frislag,0,z7,0
0:46:19,iks,passning,straffområde,z7,0
0:46:38,iks,skott,utanför,z7,0
0:46:39,iks,skottyp,utifrån,z7,0
0:46:40,vsk,utkast,0,z8,0
0:46:57,vsk,närkamp,0,z1,0
0:47:12,vsk,skott,räddning,z2,0
0:47:13,vsk,skottyp,centralt,z2,0
0:47:23,vsk,mål,spelmål,z2,0
0:47:24,vsk,skottyp,retur,z2,0
0:47:30,iks,avslag,0,z5,0
0:47:44,iks,passning,lång,z2,0
0:47:50,vsk,brytning,0,z7,0
0:48:12,vsk,mål,spelmål,z1,0
0:48:13,vsk,skottyp,utifrån,z1,0
0:48:34,iks,avslag,0,z5,0
0:48:57,iks,bolltapp,passförsök,z9,0
0:49:06,iks,närkamp,0,z1,0
0:49:10,0,stop,0,0,0
