time,team,event,subevent,zone,player
0:43:03,iks,skottyp,fast,z9,97
0:43:10,villa,utkast,0,z8,0
0:43:26,villa,bolltapp,tappad,z1,0
0:43:27,iks,utkast,0,z2,13
0:43:44,iks,bolltapp,passförsök,z6,66
0:44:00,villa,passning,straffområde,z3,0
0:44:02,iks,brytning,0,z1,0
0:44:04,iks,bolltapp,passförsök,z1,6
0:44:09,villa,passning,straffområde,z1,0
0:44:10,iks,brytning,0,z2,17
0:44:11,iks,bolltapp,tappad,z2,17
0:44:12,villa,skott,utanför,z2,13
0:44:13,villa,skottyp,centralt,z2,13
0:44:16,iks,utkast,0,z2,13
0:45:00,iks,passning,straffområde,z9,61
0:45:02,villa,brytning,0,z2,0
0:45:13,villa,skott,räddning,z2,13
0:45:15,villa,skottyp,friställande,z2,13
0:45:30,0,stop,0,0,0
