time,team,event,subevent,zone,player
0:45:05,eds,passning,lång,z3,0
0:45:13,iks,rensning,0,z8,0
0:45:24,eds,passning,straffområde,z6,0
0:45:29,iks,utkast,0,z8,13
0:45:41,iks,passning,lång,z8,0
0:45:52,iks,närkamp,0,z2,0
0:46:00,iks,inslag,0,z6,0
0:46:05,iks,passning,straffområde,z6,0
0:46:11,eds,brytning,0,z2,0
0:46:18,iks,närkamp,0,z5,0
0:46:32,iks,passning,lång,z8,0
0:46:37,eds,brytning,0,z3,0
0:46:42,eds,passning,straffområde,z6,0
0:46:48,iks,frislag,0,z7,0
0:46:53,iks,passning,lång,z7,0
0:47:00,0,stop,0,0,0
