time,team,event,subevent,zone,player
0:27:00,iks,passning,farlig,z5,0
0:27:03,iks,mål,spelmål,z2,0
0:28:03,bol,inslag,0,z6,0
0:28:05,iks,brytning,0,z7,0
0:28:36,bol,närkamp,0,z5,0
0:28:57,bol,frislag,0,0,0
0:29:10,iks,brytning,0,z5,0
0:29:25,iks,närkamp,0,z6,0
0:29:27,bol,närkamp,0,z5,0
0:29:38,iks,närkamp,0,z6,0
0:29:50,iks,bolltapp,tappad,z5,0
0:30:39,iks,inslag,0,z6,0
0:30:50,iks,bolltapp,tappad,z6,0
0:31:18,bol,hörna,0,z7,0
0:31:24,bol,mål,hörnmål,z8,0
0:32:20,iks,passning,lång,z6,0
0:32:25,bol,brytning,0,z2,0
0:32:29,iks,närkamp,0,z2,0
0:32:42,iks,passning,lång,z5,0
0:32:48,bol,brytning,0,z2,0
0:33:09,iks,närkamp,0,z9,0
0:33:27,bol,utkast,0,z2,0
0:34:24,bol,passning,lång,z2,0
0:34:36,bol,passning,lång,z6,0
0:34:41,iks,frislag,0,z8,0
0:35:23,bol,närkamp,0,z5,0
0:35:38,bol,hörna,0,z7,0
0:36:05,bol,skott,täckt,z8,0
0:36:05,bol,skottyp,fast,z8,0
0:36:13,iks,skott,räddning,z8,0
0:36:56 ,iks,bolltapp,passförsök,z5,0
0:37:40,bol,hörna,0,z9,0
0:38:10,bol,skott,utanför,z8,0
0:38:10,bol,skottyp,fast,z8,0
0:38:15,iks,utkast,0,z8,0
0:38:41,iks,skott,räddning,z1,0
0:38:49,iks,närkamp,0,z1,0
0:38:55,iks,närkamp,0,z2,0
0:39:55,iks,passning,lång,z6,0
0:39:57,bol,brytning,0,z5,0
0:40:24,iks,närkamp,0,z9,0
0:40:30,bol,närkamp,0,z9,0
0:40:45,bol,hörna,0,z9,0
0:41:10,bol,skott,utanför,z8,0
0:41:10,bol,skottyp,fast,z8,0
0:41:15,iks,utkast,0,z8,0
0:41:56 ,iks,bolltapp,passförsök,z3,0
0:42:56,bol,skott,räddning,z8,0
0:43:23,iks,passning,lång,z8,0
0:43:25,bol,utkast,0,z2,0
0:43:43,iks,närkamp,0,z7,0
0:43:50,iks,passning,lång,z4,0
0:43:50,bol,brytning,0,z5,0
0:44:10,iks,närkamp,0,z6,0
0:44:29,bol,närkamp,0,z1,0
0:44:45,bol,bolltapp,passförsök,z4,0
0:45:05,iks,skott,utanför,z2,0
0:45:20,0,stop,0,0,0
