time,team,event,subevent,zone
0:33:26,sirius,skottyp,utifrån,z2
0:33:38,vsk,boll,0,0
0:33:46,vsk,passning,straffområde,z8
0:33:49,sirius,boll,0,z8
0:34:01,sirius,frislag,0,z2
0:34:36,sirius,frislag,0,z6
0:35:17,vsk,utkast,0,z3
0:35:27,sirius,närkamp,0,z6
0:35:36,sirius,skott,täckt,z2
0:35:38,sirius,skottyp,utifrån,z2
0:35:47,sirius,40,0,0
0:36:29,sirius,mål,spelmål,z2
0:36:32,sirius,skottyp,centralt,z2
0:36:45,vsk,avslag,0,0
0:37:24,vsk,passning,straffområde,z8
0:37:37,vsk,skott,utanför,z8
0:37:40,vsk,skottyp,utifrån,z8
0:37:41,sirius,utkast,0,0
0:38:13,sirius,skott,räddning,z2
0:38:20,sirius,skottyp,utifrån,z2
0:38:21,vsk,utkast,0,0
0:38:33,sirius,passning,straffområde,z8
0:38:38,vsk,skott,räddning,z8
0:38:47,vsk,skottyp,centralt,z8
0:38:51,vsk,hörna,0,z9
0:39:03,vsk,skott,täckt,z8
0:39:08,vsk,skottyp,fast,z8
0:39:14,sirius,närkamp,0,z7
0:39:17,sirius,frislag,0,z7
0:39:59,sirius,bolltapp,tappad,z3
0:40:03,vsk,inslag,0,z3
0:40:26,sirius,närkamp,0,z7
0:40:41,sirius,passning,straffområde,z2
0:40:49,vsk,boll,0,0
0:40:57,vsk,passning,lång,z8
0:41:06,sirius,närkamp,0,z8
0:41:23,vsk,utvisning,10,0
0:41:53,sirius,frislag,0,z5
0:42:20,vsk,brytning,0,z2
0:42:37,vsk,skott,utanför,z8
0:42:39,vsk,skottyp,utifrån,z8
0:42:41,sirius,utkast,0,0
0:43:30,sirius,närkamp,0,z3
0:43:35,sirius,40,0,0
0:43:51,vsk,närkamp,0,z5
0:44:03,vsk,närkamp,0,z4
0:44:05,vsk,frislag,0,z4
0:44:41,vsk,skott,utanför,z8
0:44:48,vsk,skottyp,dribbling,z8
0:44:50,sirius,utkast,0,0
0:45:06,vsk,närkamp,0,z5
0:45:29,vsk,passning,lång,z8
0:45:36,0,stop,0,0
