time,team,event,subevent,zone,player
0:30:20,iks,utkast,0,z2,0
0:30:40,iks,passning,straffområde,z7,0
0:30:41,vsk,brytning,0,z8,0
0:30:43,iks,närkamp,0,z7,0
0:30:58,iks,frislag,0,z7,0
0:31:08,iks,passning,straffområde,z7,0
0:31:11,iks,skott,utanför,z8,0
0:31:11,iks,skottyp,inlägg,z8,0
0:31:12,vsk,utkast,0,z8,0
0:31:21,vsk,passning,lång,z4,0
0:31:27,vsk,passning,straffområde,z3,0
0:31:29,iks,utkast,0,z2,0
0:31:40,vsk,brytning,0,z8,0
0:31:41,vsk,utkast,0,z8,0
0:32:00,vsk,passning,straffområde,z1,0
0:32:01,iks,utkast,0,z2,0
0:32:20,iks,passning,lång,z6,0
0:32:22,vsk,brytning,0,z8,0
0:32:25,iks,utkast,0,z8,0
0:32:31,vsk,utkast,0,z8,0
0:33:28,iks,brytning,0,z3,0
0:33:30,iks,rensning,0,z3,0
0:33:42,vsk,passning,straffområde,z3,0
0:33:44,vsk,skott,utanför,z2,0
0:33:44,vsk,skottyp,inlägg,z2,0
0:33:45,iks,utkast,0,z2,0
0:34:00,vsk,närkamp,0,z4,0
0:34:07,vsk,hörna,0,z1,0
0:34:35,vsk,skott,täckt,z2,0
0:34:35,vsk,skottyp,fast,z2,0
0:34:42,vsk,passning,straffområde,z1,0
0:34:50,vsk,passning,lång,z5,0
0:34:55,iks,brytning,0,z2,0
0:34:56,iks,utkast,0,z2,0
0:35:00,iks,passning,lång,z2,0
0:35:07,vsk,brytning,0,z5,0
0:35:19,vsk,mål,spelmål,z2,0
0:35:19,vsk,skottyp,utifrån,z2,0
0:35:46,iks,avslag,0,z5,0
0:36:00,vsk,närkamp,0,z5,0
0:36:31,vsk,hörna,0,z3,0
0:36:58,vsk,mål,hörnmål,z2,0
0:36:58,vsk,skottyp,fast,z2,0
0:37:28,vsk,avslag,0,z5,0
0:37:50,iks,frislag,0,z4,0
0:37:58,iks,passning,straffområde,z7,0
0:38:11,iks,närkamp,0,z7,0
0:38:37,vsk,närkamp,0,z7,0
0:38:43,iks,brytning,0,z4,0
0:38:51,vsk,närkamp,0,z5,0
0:39:00,vsk,frislag,0,z3,0
0:39:25,vsk,skott,täckt,z3,0
0:39:25,vsk,skottyp,fast,z3,0
0:39:26,vsk,hörna,0,z3,0
0:39:56,vsk,mål,hörnmål,z3,0
0:39:56,vsk,skottyp,fast,z3,0
