time,team,event,subevent,zone,player
0:27:19,fri,närkamp,0,z8,0
0:27:24,fri,frislag,0,z7,0
0:27:34,fri,passning,lång,z1,0
0:27:42,iks,rensning,0,z1,0
0:27:55,fri,inslag,0,z1,0
0:28:05,fri,passning,lång,z1,0
0:28:11,iks,frislag,0,z2,10
0:28:15,fri,utvisning,10,z2,0
0:28:38,iks,passning,lång,z2,7
0:28:42,fri,rensing,0,z8,0
0:28:52,iks,passning,lång,z3,17
0:28:57,fri,brytning,0,z6,0
0:29:06,iks,närkamp,0,z3,0
0:29:17,iks,frislag,0,z1,7
0:29:55,iks,passning,lång,z1,17
0:30:00,fri,rensning,0,z8,0
0:30:07,fri,brytning,0,z8,0
0:30:10,iks,närkamp,0,z7,17
0:30:28,fri,frislag,0,z7,0
0:30:37,fri,passning,lång,z7,0
0:30:45,iks,utkast,0,z2,13
0:30:56,iks,passning,lång,z6,0
0:31:18,iks,skott,utanför,z9,97
0:31:20,iks,skottyp,utifrån,z9,97
0:31:25,fri,utkast,0,z8,0
0:31:30,fri,passning,lång,z8,0
0:31:35,iks,brytning,0,z2,61
0:31:38,iks,passning,lång,z1,17
0:31:49,fri,utkast,0,z8,0
0:32:02,iks,rensning,0,z2,0
0:32:03,iks,offside,0,z8,0
0:32:13,fri,passning,lång,z8,0
0:32:18,iks,brytning,0,z2,12
0:32:19,fri,närkamp,0,z3,0
0:32:21,iks,närkamp,0,z3,12
0:32:25,iks,rensning,0,z3,0
0:32:31,fri,inslag,0,z3,0
0:32:47,fri,passning,lång,z3,0
0:32:51,fri,skott,utanför,z2,13
0:32:52,fri,skottyp,centralt,z2,13
0:32:55,iks,utkast,0,z2,13
0:33:04,iks,passning,lång,z2,13
0:33:11,iks,närkamp,0,z4,66
0:33:15,iks,passning,lång,z4,66
0:33:33,fri,passning,lång,z4,0
0:33:46,iks,utkast,0,z2,13
0:33:53,iks,passning,lång,z4,17
0:33:55,fri,rensning,0,z8,0
0:33:58,iks,inslag,0,z7,0
0:34:13,iks,skott,täckt,z7,97
0:34:14,iks,skottyp,utifrån,z7,97
0:34:19,iks,passning,lång,z5,12
0:34:26,fri,utkast,0,z8,0
0:34:32,fri,passning,lång,z8,0
0:34:40,iks,utkast,0,z2,13
0:34:48,iks,passning,lång,z4,17
0:34:51,fri,rensning,0,z8,0
0:35:05,iks,närkamp,0,z4,15
0:35:09,iks,inslag,0,z4,0
0:35:28,iks,passning,lång,z4,17
0:35:37,iks,närkamp,0,z8,6
0:35:39,iks,passning,lång,z8,8
0:35:41,iks,skott,täckt,z8,10
0:35:42,iks,skottyp,centralt,z8,10
0:35:45,iks,hörna,0,z9,0
0:36:10,iks,skott,utanför,z9,2
0:36:12,iks,skottyp,fast,z9,2
0:36:19,fri,utkast,0,z8,0
0:36:21,fri,passning,lång,z6,0
0:36:36,iks,inslag,0,z6,0
0:36:40,iks,passning,lång,z4,61
0:36:48,iks,närkamp,0,z8,10
0:36:50,iks,bolltapp,passförsök,z7,10
0:36:52,fri,utkast,0,z8,0
0:36:57,fri,passning,lång,z8,0
0:37:03,iks,utkast,0,z2,13
0:37:07,iks,passning,lång,z3,61
0:37:14,fri,rensning,0,z8,0
0:37:20,iks,inslag,0,z4,0
0:37:27,iks,passning,lång,z4,17
0:37:30,fri,rensning,0,z8,0
0:37:38,iks,inslag,0,z1,0
0:37:42,iks,passning,lång,z1,7
0:37:47,iks,skott,utanför,z8,97
0:37:50,iks,skottyp,centralt,z8,97
0:37:55,fri,utkast,0,z8,0
0:38:02,fri,passning,lång,z8,0
0:38:14,iks,närkamp,0,z1,20
0:38:21,iks,inslag,0,z1,0
0:38:33,iks,passning,lång,z1,7
0:38:47,iks,passning,lång,z2,15
0:38:49,fri,brytning,0,z5,0
0:38:56,fri,rensning,0,z5,0
0:38:59,iks,inslag,0,z6,0
0:39:11,iks,passning,lång,z6,61
0:39:15,iks,närkamp,0,z8,0
0:39:20,iks,skott,täckt,z9,12
0:39:22,iks,skottyp,utifrån,z9,12
0:39:30,fri,frislag,0,z8,0
0:40:05,fri,passning,lång,z8,0
0:40:11,iks,brytning,0,z2,13
0:40:22,iks,utkast,0,z2,13
0:40:23,iks,passning,lång,z2,13
0:40:30,iks,närkamp,0,z8,6
0:40:35,fri,utkast,0,z8,0
0:40:45,fri,bolltapp,passförsök,z7,0
0:40:50,fri,inslag,0,z4,0
0:41:01,fri,passning,lång,z4,0
0:41:06,iks,brytning,0,z2,13
0:41:10,iks,utkast,0,z2,13
0:41:22,fri,närkamp,0,z6,0
0:41:29,fri,bolltapp,passförsök,z6,0
0:41:36,iks,passning,farlig,z8,6
0:41:40,fri,utkast,0,z8,0
0:41:47,fri,frislag,0,z5,0
0:42:03,fri,passning,lång,z5,0
0:42:06,iks,brytning,0,z2,13
0:42:10,iks,utkast,0,z2,13
0:42:15,iks,passning,lång,z6,61
0:42:19,fri,rensning,0,z8,0
0:42:29,iks,närkamp,0,z5,6
0:42:32,iks,frislag,0,z8,6
0:42:49,iks,frislag,0,z8,2
0:43:05,iks,passning,farlig,z8,61
0:43:08,iks,mål,spelmål,z8,6
0:43:10,iks,skottyp,centralt,z8,6
0:43:50,fri,avslag,0,z5,0
0:43:51,fri,passning,lång,z9,0
0:44:03,iks,närkamp,0,z3,15
0:44:08,iks,passning,lång,z6,97
0:44:10,fri,brytning,0,z8,0
0:44:15,fri,passning,lång,z6,0
0:44:25,fri,bolltapp,tappad,z8,0
0:44:30,iks,utkast,0,z2,13
0:44:40,iks,passning,lång,z6,61
0:45:00,fri,utkast,0,z8,0
0:45:01,fri,passning,lång,z8,0
0:45:18,fri,frislag,0,z1,0
0:45:30,fri,passning,lång,z1,0
0:45:35,iks,rensning,0,z2,0
0:45:40,fri,passning,lång,z8,0
0:45:46,fri,skott,räddning,z8,13
0:45:48,fri,skottyp,utifrån,z8,13
0:45:50,iks,utkast,0,z2,13
0:45:55,iks,passning,lång,z3,61
0:46:05,0,stop,0,0,0
