event,time
Utkast Rät z8,30:25 
Skott utanför Rät Z3,30:50 
skottyp utifrån Rät Z3,30:50
Utkast Iks,30:55 
Närkamp kamp Iks 5,31:50 
Närkamp Iks Z9,32:20 
Bolltapp tappad iks Z2,32:26 
Skott utanför Rät Z2,32:32 
skottyp utifrån Rät Z2,32:32
Utkast Iks Z2,32:35 
Passning lång Iks Z5,32:56 
Utkast Rät 8,33:004 
Närkamp Iks Z2,33:22 
Brytning Rät Z4,33:26 
Bolltapp Rät 6,33:35 
Närkamp Rät Z8,33:40 
Brytning Iks Z6,33:55 
Inslag Iks Z6,34:04 
Bolltapp passförsök Z7 Iks,34:32 
Utkast Iks Z2,34:50 
Närkamp Iks Z5,35:35 
passning farlig Iks Z6,35:40 
Hörna Iks Z9,35:50 
Skott täckt Iks Z8,36:25 
skottyp fast Iks Z8,36:25
Hörna Iks Z7,36:30 
Skott Täckt Iks Z8,36:57 
skottyp fast Iks Z8,36:57
Utkast Rät Z8,40:20 41 
Frislag Rät 6z,41:25 
Närkamp Rät z3,41:55 
Närkamp Iks Z3,41:55 
Närkamp Rät z3,45:59 
Närkamp Iks Z3,42:00 
Närkamp rät Z7,42:20 
Hörna Rät Z3,42:40 
Skott täckt Rät Z2,43:10 
Skottyp fast z2,43:10
Skott räddning Rät Z2,43:20 
skottyp utifrån Rät Z2,43:20
Utkast Iks Z2,43:2 
Närkamp Camp Iks Z7,43:45 
Passning straffområde Iks z7,43:50 
Utkast Rät z8,43:50 
Närkamp Iks Z5,43:55 
Brytning Rät Z8,:44:05 
Bolltapp pass Rät Z5,44:15 
Inslag Iks Z7,44:20 
Passning lång Iks Z5,44:45 
Boll Rät z8,44:50
Bolltapp tappad Rät z5,45:00 
Passning lång Iks Z5,45:05 
Utkast Rät Z8,45:13 
Utkast Iks Z2,45:20 
Passning lång Iks Z4,45:40 
Brytning Rät Z8,45:42 
Närkamp Iks Z7,45:50 
Närkamp Rät z7,45:55 
Närkamp Iks z4,46:05 
Hörna Iks Z9,46:20 
Mål hörnmål Iks Z8,46:40 
Skottyp fast iks Z8,46:40 
Avslag Rät Z5,47:30 
Bolltapp pass Rät Z6,47:39 
Passning lång Iks z5,47:49 
Utkast Rät z8,47:55 
passning lång Rät Z4,48:44 
Utkast Iks Z2,48:49 
Passning lång Iks Z5,48:55 
Boll Rät z8,49:00
stop,49:01
