time,team,event,subevent,zone,player
0:28:48,iks,passning,lång,z6,0
0:28:52,saik,boll,0,0,0
0:29:48,saik,bolltapp,passförsök,z5,0
0:30:06,saik,boll,0,0,0
0:30:17,saik,frislag,0,z6,0
0:30:32,iks,brytning,0,z3,0
0:30:42,iks,bolltapp,passförsök,z5,0
0:31:11,saik,bolltapp,tappad,z3,0
0:31:46,iks,bolltapp,passförsök,z4,0
0:31:54,iks,brytning,0,z2,0
0:32:07,saik,närkamp,0,z4,0
0:32:15,iks,frislag,0,z4,0
0:32:40,iks,passning,lång,z1,0
0:32:46,iks,mål,spelmål,z8,66
0:32:46,iks,skottyp,friställande,z8,66
0:33:17,saik,avslag,0,0,0
0:33:47,iks,rensning,0,z2,0
0:33:57,iks,brytning,0,z6,0
0:34:08,iks,mål,spelmål,z8,20
0:34:08,iks,skottyp,centralt,z8,20
0:34:36,saik,avslag,0,0,0
0:34:56,iks,brytning,0,z6,0
0:35:03,iks,skott,utanför,z7,0
0:35:03,iks,skottyp,utifrån,z7,0
0:35:03,saik,boll,0,0,0
0:35:27,iks,närkamp,0,z3,0
0:35:37,saik,brytning,0,z1,0
0:35:45,saik,frislag,0,z1,0
0:36:11,iks,skott,räddning,z1,0
0:36:11,iks,skottyp,inlägg,z1,0
0:36:11,iks,boll,0,0,0
0:36:37,iks,frislag,0,z9,0
0:37:02,iks,passning,lång,z2,0
0:37:11,saik,brytning,0,z9,0
0:37:25,saik,bolltapp,passförsök,z4,0
0:37:33,iks,närkamp,0,z5,0
0:37:48,iks,hörna,0,z9,0
0:38:18,iks,skott,utanför,z8,0
0:38:18,iks,skottyp,fast,z8,0
0:38:18,saik,boll,0,0,0
0:38:40,saik,skott,räddning,z3,0
0:38:40,saik,skottyp,utifrån,z3,0
0:38:40,iks,boll,0,0,0
0:39:04,saik,brytning,0,z8,0
0:39:18,iks,boll,0,0,0
0:39:22,iks,passning,lång,z5,0
0:39:26,iks,närkamp,0,z9,0
0:39:34,iks,frislag,0,z9,0
0:39:34,saik,utvisning,10,z9,10
0:40:57,iks,bolltapp,passförsök,z2,0
0:40:59,saik,mål,spelmål,z2,0
0:40:59,saik,skottyp,centralt,z2,0
0:41:34,iks,avslag,0,0,0
0:41:48,iks,bolltapp,tappad,z6,0
0:41:54,iks,brytning,0,z3,0
0:42:05,iks,skott,utanför,z9,0
0:42:05,iks,skottyp,utifrån,z9,0
0:42:05,saik,boll,0,0,0
0:42:40,iks,närkamp,0,z1,0
0:42:49,saik,brytning,0,z4,0
0:43:04,iks,brytning,0,z3,0
0:43:13,saik,närkamp,0,z3,0
0:43:14,saik,frislag,0,z3,0
0:43:46,saik,skott,utanför,z2,0
0:43:46,saik,skottyp,centralt,z2,0
0:43:46,iks,boll,0,0,0
0:44:01,iks,passning,lång,z3,0
0:44:08,iks,bolltapp,passförsök,z9,0
0:44:20,saik,bolltapp,tappad,z5,0
0:44:27,iks,skott,utanför,z8,0
0:44:27,iks,skottyp,dribbling,z8,0
0:44:27,saik,boll,0,0,0
0:44:41,saik,frislag,0,z9,0
0:44:52,saik,frislag,0,z9,0
0:45:32,iks,brytning,0,z6,0
0:45:47,iks,passning,lång,z5,0
0:45:52,iks,mål,spelmål,z8,39
0:45:52,iks,skottyp,friställande,z8,39
0:46:27,saik,avslag,0,0,0
0:46:27,0,stop,0,0,0
